strikePrice,expiryDate,underlying,identifier,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,pChange,totalBuyQuantity,totalSellQuantity,bidQty,bidprice,askQty,askPrice,underlyingValue
14450,29-Jul-2021,NIFTY,OPTIDXNIFTY29-07-2021PE14450.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4950,7400,600,2.35,200,5.85,15818.25
14450,05-Aug-2021,NIFTY,OPTIDXNIFTY05-08-2021PE14450.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,50,4800,50,0.3,4800,59.95,15818.25
14450,18-Aug-2021,NIFTY,OPTIDXNIFTY18-08-2021PE14450.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,62.65,15818.25
14450,26-Aug-2021,NIFTY,OPTIDXNIFTY26-08-2021PE14450.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2900,4900,100,7.8,100,59.0,15818.25
14450,02-Sep-2021,NIFTY,OPTIDXNIFTY02-09-2021PE14450.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,102.0,15818.25
14450,30-Sep-2021,NIFTY,OPTIDXNIFTY30-09-2021PE14450.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1050,4900,50,40.0,100,79.0,15818.25
14450,15-Jul-2021,NIFTY,OPTIDXNIFTY15-07-2021PE14450.00,0.0,0.0,0.0,0,0.0,9.0,0.0,0.0,9525,150,75,1.4,150,9.0,15818.25
14500,15-Jul-2021,NIFTY,OPTIDXNIFTY15-07-2021PE14500.00,769.0,234.0,43.73831775700935,705,25.26,2.5,0.0,0.0,36900,17250,225,2.25,750,2.4,15818.25
14500,22-Jul-2021,NIFTY,OPTIDXNIFTY22-07-2021PE14500.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12000,300,300,1.1,75,7.0,15818.25
14500,05-Aug-2021,NIFTY,OPTIDXNIFTY05-08-2021PE14500.00,3.0,0.0,0.0,0,0.0,23.0,0.0,0.0,1450,4900,1350,1.35,50,40.0,15818.25
14500,12-Aug-2021,NIFTY,OPTIDXNIFTY12-08-2021PE14500.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,50,0,50,0.3,0,0.0,15818.25
14500,18-Aug-2021,NIFTY,OPTIDXNIFTY18-08-2021PE14500.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,50,4800,50,0.3,4800,64.05,15818.25
14500,26-Aug-2021,NIFTY,OPTIDXNIFTY26-08-2021PE14500.00,16501.0,658.0,4.153253802941362,2897,17.1,23.4,1.0,4.464285714285714,25400,10300,50,22.6,50,23.5,15818.25
14500,02-Sep-2021,NIFTY,OPTIDXNIFTY02-09-2021PE14500.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,100,4800,50,2.0,4800,93.65,15818.25
14500,30-Sep-2021,NIFTY,OPTIDXNIFTY30-09-2021PE14500.00,13933.5,689.5,5.206131078224101,1297,17.77,61.0,3.049999999999997,5.263157894736837,37300,13350,50,59.45,50,61.8,15818.25
14500,30-Dec-2021,NIFTY,OPTIDXNIFTY30-12-2021PE14500.00,8288.0,219.5,2.7204560946892236,599,18.72,148.6,1.549999999999983,1.054063243794616,12650,7800,50,147.5,150,149.0,15818.25
14500,31-Mar-2022,NIFTY,OPTIDXNIFTY31-03-2022PE14500.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,15818.25
14500,29-Dec-2022,NIFTY,OPTIDXNIFTY29-12-2022PE14500.00,0.0,0.0,0.0,0,0.0,1200.0,0.0,0.0,0,550,0,0.0,50,639.95,15818.25
14500,28-Dec-2023,NIFTY,OPTIDXNIFTY28-12-2023PE14500.00,990.0,0.0,0.0,0,0.0,1058.0,0.0,0.0,0,100,0,0.0,50,800.0,15818.25
14500,08-Jul-2021,NIFTY,OPTIDXNIFTY08-07-2021PE14500.00,8057.0,-1544.0,-16.08165816060827,94365,43.18,0.45,-0.2,-30.76923076923077,759150,188850,48975,0.45,150,0.5,15818.25
14500,29-Jul-2021,NIFTY,OPTIDXNIFTY29-07-2021PE14500.00,39207.0,-348.0,-0.8797876374668183,7093,18.22,5.25,0.5,10.526315789473683,41450,50350,150,5.0,50,5.4,15818.25
14550,22-Jul-2021,NIFTY,OPTIDXNIFTY22-07-2021PE14550.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4425,5175,525,1.05,150,29.9,15818.25
14550,08-Jul-2021,NIFTY,OPTIDXNIFTY08-07-2021PE14550.00,14.0,-11.0,-44.0,4508,40.03,0.3,-0.35000000000000003,-53.846153846153854,47925,67500,38925,0.2,75,0.75,15818.25
14550,18-Aug-2021,NIFTY,OPTIDXNIFTY18-08-2021PE14550.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,69.1,15818.25
14550,26-Aug-2021,NIFTY,OPTIDXNIFTY26-08-2021PE14550.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4600,4900,100,10.1,100,69.0,15818.25
14550,02-Sep-2021,NIFTY,OPTIDXNIFTY02-09-2021PE14550.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,104.9,15818.25
14550,30-Sep-2021,NIFTY,OPTIDXNIFTY30-09-2021PE14550.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1050,4900,50,45.0,100,89.0,15818.25
14550,29-Jul-2021,NIFTY,OPTIDXNIFTY29-07-2021PE14550.00,184.0,-23.0,-11.11111111111111,277,17.94,5.85,0.9499999999999993,19.387755102040803,25500,13150,1500,3.55,50,5.9,15818.25
14550,15-Jul-2021,NIFTY,OPTIDXNIFTY15-07-2021PE14550.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9825,5400,1050,1.1,300,5.6,15818.25
14550,05-Aug-2021,NIFTY,OPTIDXNIFTY05-08-2021PE14550.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,50,0,50,0.3,0,0.0,15818.25
14600,29-Jul-2021,NIFTY,OPTIDXNIFTY29-07-2021PE14600.00,13068.0,-1869.0,-12.512552721430007,7490,17.45,6.05,0.8499999999999996,16.34615384615384,44950,42750,300,5.15,50,6.05,15818.25
14600,02-Sep-2021,NIFTY,OPTIDXNIFTY02-09-2021PE14600.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,100,4800,100,10.0,4800,106.0,15818.25
14600,12-Aug-2021,NIFTY,OPTIDXNIFTY12-08-2021PE14600.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,61.2,15818.25
14600,18-Aug-2021,NIFTY,OPTIDXNIFTY18-08-2021PE14600.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,74.4,15818.25
14600,26-Aug-2021,NIFTY,OPTIDXNIFTY26-08-2021PE14600.00,1600.0,100.0,6.666666666666667,343,16.27,24.1,-0.5499999999999972,-2.2312373225152013,18850,8500,50,24.1,50,25.55,15818.25
14600,22-Jul-2021,NIFTY,OPTIDXNIFTY22-07-2021PE14600.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8925,5175,600,1.25,75,28.9,15818.25
14600,30-Sep-2021,NIFTY,OPTIDXNIFTY30-09-2021PE14600.00,27.0,21.0,350.0,22,17.15,63.75,-24.25,-27.556818181818183,350,6100,300,61.65,200,67.0,15818.25
14600,08-Jul-2021,NIFTY,OPTIDXNIFTY08-07-2021PE14600.00,1607.0,-106.0,-6.187974314068885,12494,41.31,0.6,-0.09999999999999998,-14.285714285714283,349275,97875,75,0.65,150,0.75,15818.25
14600,15-Jul-2021,NIFTY,OPTIDXNIFTY15-07-2021PE14600.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,18075,10050,600,2.0,750,7.0,15818.25
14600,05-Aug-2021,NIFTY,OPTIDXNIFTY05-08-2021PE14600.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,50,0,50,0.3,0,0.0,15818.25
14650,22-Jul-2021,NIFTY,OPTIDXNIFTY22-07-2021PE14650.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4125,9750,75,0.6,150,29.9,15818.25
14650,05-Aug-2021,NIFTY,OPTIDXNIFTY05-08-2021PE14650.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,50,300,50,0.3,300,150.0,15818.25
14650,18-Aug-2021,NIFTY,OPTIDXNIFTY18-08-2021PE14650.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,80.05,15818.25
14650,26-Aug-2021,NIFTY,OPTIDXNIFTY26-08-2021PE14650.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2950,4900,100,11.4,100,69.0,15818.25
14650,02-Sep-2021,NIFTY,OPTIDXNIFTY02-09-2021PE14650.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,120.6,15818.25
14650,30-Sep-2021,NIFTY,OPTIDXNIFTY30-09-2021PE14650.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1050,4900,50,55.0,100,109.0,15818.25
14650,15-Jul-2021,NIFTY,OPTIDXNIFTY15-07-2021PE14650.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12300,5400,300,1.65,300,7.9,15818.25
14650,08-Jul-2021,NIFTY,OPTIDXNIFTY08-07-2021PE14650.00,91.0,-8.0,-8.080808080808081,268,40.39,0.7,-0.15000000000000002,-17.647058823529417,57750,66975,75,0.45,1500,1.0,15818.25
14650,29-Jul-2021,NIFTY,OPTIDXNIFTY29-07-2021PE14650.00,80.0,-54.0,-40.298507462686565,525,17.13,6.65,0.6500000000000004,10.83333333333334,35050,13100,50,4.45,200,7.95,15818.25
14700,22-Jul-2021,NIFTY,OPTIDXNIFTY22-07-2021PE14700.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5325,10050,600,1.55,75,39.0,15818.25
14700,29-Jul-2021,NIFTY,OPTIDXNIFTY29-07-2021PE14700.00,13922.0,-1227.0,-8.09954452439105,5523,16.83,7.4,0.5,7.246376811594203,45200,40650,50,7.0,50,7.35,15818.25
14700,05-Aug-2021,NIFTY,OPTIDXNIFTY05-08-2021PE14700.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,50,4850,50,0.3,4800,126.45,15818.25
14700,12-Aug-2021,NIFTY,OPTIDXNIFTY12-08-2021PE14700.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,72.2,15818.25
14700,18-Aug-2021,NIFTY,OPTIDXNIFTY18-08-2021PE14700.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,85.95,15818.25
14700,08-Jul-2021,NIFTY,OPTIDXNIFTY08-07-2021PE14700.00,1966.0,-1446.0,-42.37983587338804,21049,38.15,0.6,-0.15000000000000002,-20.000000000000004,341175,111375,2250,0.6,75,0.75,15818.25
14700,02-Sep-2021,NIFTY,OPTIDXNIFTY02-09-2021PE14700.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,112.25,15818.25
14700,30-Sep-2021,NIFTY,OPTIDXNIFTY30-09-2021PE14700.00,79.0,40.0,102.56410256410257,54,17.09,74.9,-2.4499999999999886,-3.167420814479623,1850,5950,100,70.05,100,77.0,15818.25
14700,15-Jul-2021,NIFTY,OPTIDXNIFTY15-07-2021PE14700.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,21225,5175,600,2.0,300,5.5,15818.25
14700,26-Aug-2021,NIFTY,OPTIDXNIFTY26-08-2021PE14700.00,1553.0,127.0,8.906030855539973,736,16.37,32.0,2.1999999999999993,7.382550335570468,17700,11550,50,30.2,50,31.9,15818.25
14750,15-Jul-2021,NIFTY,OPTIDXNIFTY15-07-2021PE14750.00,2.0,0.0,0.0,0,0.0,4.2,0.0,0.0,10800,9750,1050,1.55,150,5.25,15818.25
14750,29-Jul-2021,NIFTY,OPTIDXNIFTY29-07-2021PE14750.00,338.0,-29.0,-7.901907356948229,282,16.61,8.45,0.8499999999999996,11.184210526315786,38100,12850,50,5.55,200,10.45,15818.25
14750,05-Aug-2021,NIFTY,OPTIDXNIFTY05-08-2021PE14750.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,50,4800,50,0.3,4800,125.45,15818.25
14750,12-Aug-2021,NIFTY,OPTIDXNIFTY12-08-2021PE14750.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,80.05,15818.25
14750,18-Aug-2021,NIFTY,OPTIDXNIFTY18-08-2021PE14750.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,92.2,15818.25
14750,26-Aug-2021,NIFTY,OPTIDXNIFTY26-08-2021PE14750.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2800,4900,100,16.1,100,79.0,15818.25
14750,02-Sep-2021,NIFTY,OPTIDXNIFTY02-09-2021PE14750.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,131.15,15818.25
14750,30-Sep-2021,NIFTY,OPTIDXNIFTY30-09-2021PE14750.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,50,4900,50,60.0,100,139.0,15818.25
14750,08-Jul-2021,NIFTY,OPTIDXNIFTY08-07-2021PE14750.00,312.0,48.0,18.181818181818183,428,38.02,0.85,-0.09999999999999998,-10.526315789473681,60600,67575,75,0.5,750,0.85,15818.25
14750,22-Jul-2021,NIFTY,OPTIDXNIFTY22-07-2021PE14750.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4575,5175,750,2.35,75,34.0,15818.25
14800,22-Jul-2021,NIFTY,OPTIDXNIFTY22-07-2021PE14800.00,7.0,0.0,0.0,0,0.0,44.9,0.0,0.0,5625,5100,75,7.05,225,9.6,15818.25
14800,18-Aug-2021,NIFTY,OPTIDXNIFTY18-08-2021PE14800.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,98.75,15818.25
14800,05-Aug-2021,NIFTY,OPTIDXNIFTY05-08-2021PE14800.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,50,4800,50,0.3,4800,131.2,15818.25
14800,12-Aug-2021,NIFTY,OPTIDXNIFTY12-08-2021PE14800.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,83.6,15818.25
14800,15-Jul-2021,NIFTY,OPTIDXNIFTY15-07-2021PE14800.00,2024.0,511.0,33.773959021810974,3050,20.68,3.0,-0.6499999999999999,-17.80821917808219,47475,14550,300,3.0,75,4.2,15818.25
14800,26-Aug-2021,NIFTY,OPTIDXNIFTY26-08-2021PE14800.00,3312.0,319.0,10.658202472435683,1176,16.35,40.75,4.649999999999999,12.880886426592793,15900,5600,50,39.0,250,40.0,15818.25
14800,02-Sep-2021,NIFTY,OPTIDXNIFTY02-09-2021PE14800.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,134.2,15818.25
14800,30-Sep-2021,NIFTY,OPTIDXNIFTY30-09-2021PE14800.00,193.0,98.0,103.15789473684211,177,17.11,88.8,7.6499999999999915,9.42698706099814,3150,750,50,82.05,50,89.0,15818.25
14800,08-Jul-2021,NIFTY,OPTIDXNIFTY08-07-2021PE14800.00,9528.0,-2520.0,-20.916334661354583,45151,35.0,0.6,-0.25,-29.411764705882355,598050,121650,900,0.6,2100,0.65,15818.25
14800,29-Jul-2021,NIFTY,OPTIDXNIFTY29-07-2021PE14800.00,21182.0,-4277.0,-16.799560076986527,14013,16.41,9.7,1.049999999999999,12.138728323699409,62350,32450,600,9.35,50,9.95,15818.25
14850,15-Jul-2021,NIFTY,OPTIDXNIFTY15-07-2021PE14850.00,30.0,2.0,7.142857142857143,81,21.78,5.5,1.7999999999999998,48.64864864864864,28875,6450,1050,2.7,150,5.3,15818.25
14850,29-Jul-2021,NIFTY,OPTIDXNIFTY29-07-2021PE14850.00,484.0,119.0,32.602739726027394,572,16.18,11.05,1.0500000000000007,10.500000000000007,39150,15850,50,10.4,300,12.5,15818.25
14850,05-Aug-2021,NIFTY,OPTIDXNIFTY05-08-2021PE14850.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,50,4800,50,0.3,4800,131.85,15818.25
14850,12-Aug-2021,NIFTY,OPTIDXNIFTY12-08-2021PE14850.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,86.8,15818.25
14850,18-Aug-2021,NIFTY,OPTIDXNIFTY18-08-2021PE14850.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,105.7,15818.25
14850,26-Aug-2021,NIFTY,OPTIDXNIFTY26-08-2021PE14850.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3200,4900,100,21.2,100,89.0,15818.25
14850,02-Sep-2021,NIFTY,OPTIDXNIFTY02-09-2021PE14850.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,173.05,15818.25
14850,30-Sep-2021,NIFTY,OPTIDXNIFTY30-09-2021PE14850.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1050,4900,50,75.0,100,159.0,15818.25
14850,08-Jul-2021,NIFTY,OPTIDXNIFTY08-07-2021PE14850.00,399.0,-4.0,-0.9925558312655087,1564,34.0,0.7,-0.30000000000000004,-30.000000000000004,61125,63600,450,0.65,1500,0.9,15818.25
14850,22-Jul-2021,NIFTY,OPTIDXNIFTY22-07-2021PE14850.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4575,5250,750,2.35,150,39.9,15818.25
14900,15-Jul-2021,NIFTY,OPTIDXNIFTY15-07-2021PE14900.00,3602.0,-289.0,-7.42739655615523,5451,20.41,4.85,0.5999999999999996,14.11764705882352,54750,4950,225,4.15,150,18.0,15818.25
14900,22-Jul-2021,NIFTY,OPTIDXNIFTY22-07-2021PE14900.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5775,10200,600,4.25,75,34.8,15818.25
14900,29-Jul-2021,NIFTY,OPTIDXNIFTY29-07-2021PE14900.00,17358.0,-308.0,-1.7434620174346203,9724,15.88,12.35,0.6999999999999993,6.008583690987118,47850,16750,50,12.1,50,13.75,15818.25
14900,05-Aug-2021,NIFTY,OPTIDXNIFTY05-08-2021PE14900.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,50,4800,50,0.3,4800,133.1,15818.25
14900,12-Aug-2021,NIFTY,OPTIDXNIFTY12-08-2021PE14900.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,91.35,15818.25
14900,18-Aug-2021,NIFTY,OPTIDXNIFTY18-08-2021PE14900.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,100.95,15818.25
14900,26-Aug-2021,NIFTY,OPTIDXNIFTY26-08-2021PE14900.00,2498.0,922.0,58.50253807106599,1785,16.01,47.8,3.3999999999999986,7.657657657657654,11050,1450,50,47.1,50,49.25,15818.25
14900,02-Sep-2021,NIFTY,OPTIDXNIFTY02-09-2021PE14900.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,173.05,15818.25
14900,30-Sep-2021,NIFTY,OPTIDXNIFTY30-09-2021PE14900.00,35.0,35.0,0.0,36,16.88,100.05,-303.7,-75.21981424148606,550,250,100,96.15,50,348.85,15818.25
14900,08-Jul-2021,NIFTY,OPTIDXNIFTY08-07-2021PE14900.00,6557.0,-559.0,-7.855536818437324,36572,32.13,0.65,-0.4,-38.095238095238095,621675,111900,6975,0.65,2025,0.7,15818.25
14950,15-Jul-2021,NIFTY,OPTIDXNIFTY15-07-2021PE14950.00,156.0,95.0,155.7377049180328,455,19.71,5.2,0.20000000000000018,4.0000000000000036,39225,7800,150,4.1,1500,6.5,15818.25
14950,22-Jul-2021,NIFTY,OPTIDXNIFTY22-07-2021PE14950.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4575,4950,750,2.85,150,34.9,15818.25
14950,29-Jul-2021,NIFTY,OPTIDXNIFTY29-07-2021PE14950.00,643.0,-25.0,-3.7425149700598803,714,15.88,15.1,1.3499999999999996,9.818181818181817,38700,15100,50,14.15,200,18.25,15818.25
14950,05-Aug-2021,NIFTY,OPTIDXNIFTY05-08-2021PE14950.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,350,4800,300,1.0,4800,131.2,15818.25
14950,12-Aug-2021,NIFTY,OPTIDXNIFTY12-08-2021PE14950.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,99.0,15818.25
14950,18-Aug-2021,NIFTY,OPTIDXNIFTY18-08-2021PE14950.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,108.3,15818.25
14950,26-Aug-2021,NIFTY,OPTIDXNIFTY26-08-2021PE14950.00,8.0,6.0,300.0,10,15.9,52.5,0.5,0.9615384615384616,4350,6100,50,41.3,50,59.55,15818.25
14950,02-Sep-2021,NIFTY,OPTIDXNIFTY02-09-2021PE14950.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,162.6,15818.25
14950,30-Sep-2021,NIFTY,OPTIDXNIFTY30-09-2021PE14950.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4900,0,0.0,100,169.0,15818.25
14950,08-Jul-2021,NIFTY,OPTIDXNIFTY08-07-2021PE14950.00,852.0,18.0,2.158273381294964,2463,32.11,1.0,-0.30000000000000004,-23.076923076923077,71400,97950,525,0.8,225,1.0,15818.25
15000,15-Jul-2021,NIFTY,OPTIDXNIFTY15-07-2021PE15000.00,9952.0,3129.0,45.859592554594755,12992,19.3,6.1,1.1999999999999993,24.489795918367328,75975,23850,75,5.85,750,6.2,15818.25
15000,22-Jul-2021,NIFTY,OPTIDXNIFTY22-07-2021PE15000.00,597.0,62.0,11.588785046728972,375,16.73,11.35,1.8499999999999996,19.47368421052631,42450,7350,75,9.15,75,12.05,15818.25
15000,05-Aug-2021,NIFTY,OPTIDXNIFTY05-08-2021PE15000.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3250,8050,900,9.5,950,37.1,15818.25
15000,12-Aug-2021,NIFTY,OPTIDXNIFTY12-08-2021PE15000.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,650,5100,600,0.45,300,99.3,15818.25
15000,18-Aug-2021,NIFTY,OPTIDXNIFTY18-08-2021PE15000.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,115.6,15818.25
15000,26-Aug-2021,NIFTY,OPTIDXNIFTY26-08-2021PE15000.00,13658.0,1961.0,16.76498247413867,5405,16.11,61.5,4.049999999999997,7.049608355091379,18800,15450,2000,60.0,50,61.8,15818.25
15000,02-Sep-2021,NIFTY,OPTIDXNIFTY02-09-2021PE15000.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,100,4800,50,10.0,4800,154.95,15818.25
15000,30-Sep-2021,NIFTY,OPTIDXNIFTY30-09-2021PE15000.00,9612.0,1189.0,14.116110649412324,2971,17.13,121.9,5.300000000000011,4.545454545454556,35350,16400,300,121.9,50,122.8,15818.25
15000,30-Dec-2021,NIFTY,OPTIDXNIFTY30-12-2021PE15000.00,16003.0,-23.0,-0.14351678522401098,587,18.85,248.0,-0.6500000000000057,-0.261411622762922,11350,6700,200,245.15,500,248.5,15818.25
15000,31-Mar-2022,NIFTY,OPTIDXNIFTY31-03-2022PE15000.00,751.5,0.0,0.0,0,0.0,599.65,0.0,0.0,0,1550,0,0.0,50,464.95,15818.25
15000,30-Jun-2022,NIFTY,OPTIDXNIFTY30-06-2022PE15000.00,28.0,0.0,0.0,0,0.0,520.0,0.0,0.0,0,3050,0,0.0,1500,604.95,15818.25
15000,29-Dec-2022,NIFTY,OPTIDXNIFTY29-12-2022PE15000.00,194.0,0.0,0.0,12,25.16,668.0,-12.700000000000045,-1.865726458057888,250,2050,50,666.3,150,739.85,15818.25
15000,29-Jun-2023,NIFTY,OPTIDXNIFTY29-06-2023PE15000.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1500,0,0.0,1500,988.3,15818.25
15000,28-Dec-2023,NIFTY,OPTIDXNIFTY28-12-2023PE15000.00,472.0,0.0,0.0,23,25.62,716.0,-6.5,-0.8996539792387545,1900,400,250,714.0,50,739.95,15818.25
15000,26-Jun-2025,NIFTY,OPTIDXNIFTY26-06-2025PE15000.00,17.5,0.0,0.0,0,0.0,1100.0,0.0,0.0,0,50,0,0.0,50,1339.95,15818.25
15000,08-Jul-2021,NIFTY,OPTIDXNIFTY08-07-2021PE15000.00,38655.0,3449.0,9.796625575186049,245107,29.85,0.85,-0.6,-41.37931034482759,1836825,356250,36600,0.8,28950,0.85,15818.25
15000,29-Jul-2021,NIFTY,OPTIDXNIFTY29-07-2021PE15000.00,59381.0,-614.0,-1.0234186182181848,26151,15.67,17.3,0.8000000000000007,4.848484848484853,123200,82500,1000,17.3,50,18.05,15818.25
15050,22-Jul-2021,NIFTY,OPTIDXNIFTY22-07-2021PE15050.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4500,4950,750,3.85,150,39.9,15818.25
15050,29-Jul-2021,NIFTY,OPTIDXNIFTY29-07-2021PE15050.00,620.0,-12.0,-1.8987341772151898,482,15.49,19.95,1.5,8.130081300813007,40500,10800,250,18.0,50,20.65,15818.25
15050,05-Aug-2021,NIFTY,OPTIDXNIFTY05-08-2021PE15050.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,350,4800,300,1.25,4800,127.45,15818.25
15050,12-Aug-2021,NIFTY,OPTIDXNIFTY12-08-2021PE15050.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,113.35,15818.25
15050,18-Aug-2021,NIFTY,OPTIDXNIFTY18-08-2021PE15050.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,123.25,15818.25
15050,26-Aug-2021,NIFTY,OPTIDXNIFTY26-08-2021PE15050.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4600,7100,1050,52.4,400,80.35,15818.25
15050,02-Sep-2021,NIFTY,OPTIDXNIFTY02-09-2021PE15050.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,176.45,15818.25
15050,30-Sep-2021,NIFTY,OPTIDXNIFTY30-09-2021PE15050.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4900,0,0.0,100,199.0,15818.25
15050,08-Jul-2021,NIFTY,OPTIDXNIFTY08-07-2021PE15050.00,1309.0,-133.0,-9.223300970873787,3610,28.01,0.8,-0.75,-48.387096774193544,104925,132525,3300,0.8,600,1.0,15818.25
15050,15-Jul-2021,NIFTY,OPTIDXNIFTY15-07-2021PE15050.00,131.0,-7.0,-5.072463768115942,328,18.39,6.2,1.25,25.252525252525253,28875,12150,300,4.1,1050,11.3,15818.25
15100,15-Jul-2021,NIFTY,OPTIDXNIFTY15-07-2021PE15100.00,2417.0,307.0,14.549763033175356,4344,17.82,7.0,1.6500000000000004,30.841121495327112,51375,12225,300,5.5,300,7.35,15818.25
15100,29-Jul-2021,NIFTY,OPTIDXNIFTY29-07-2021PE15100.00,12434.0,-1612.0,-11.476576961412501,14105,15.3,22.95,1.6499999999999986,7.746478873239429,46000,14500,50,21.9,50,23.1,15818.25
